	Joy	Sadness	Neutral	Disgust	Anger	Surprise	Fear
pal	-0.197094800335	0.312969574392	0.126130822161	-0.215544479153	-0.0564507886372	1.40940832309	-0.105636281707
palace	-0.816073475712	-1.41764111179	0.92396987192	-0.28480908349	0.158818523052	2.21788923625	-0.0207580730398
palin	-3.05014619479	-1.64367180181	6.96808036514	-1.63467911651	-2.90006553957	-2.19998075048	-1.65369986919
pan	-0.468438304356	0.792492895456	0.744503658661	-0.871284910395	0.519907617235	0.236146716903	-0.248161390707
pancakes	1.43304418771	0.938091400565	-0.0239683963485	-0.0408170951012	-0.740503762393	-0.969158707093	-2.32331170349
panda	1.31974191869	-0.0475575193084	0.973468251832	-0.124472468182	-0.833897875984	-0.582700138842	-1.22216790035
pandora	-0.821356669829	0.263637853502	2.37675170968	-0.536266155683	0.149822549896	-0.349012676778	-0.398201573942
panel	-1.08401965217	-0.374734487824	1.93688730169	-0.918505320875	-0.446562229376	0.792726485536	0.28947495242
panera	0.53669684661	-0.317001152468	1.44955831863	0.448171311766	0.0826221730195	-1.45051755376	-0.908877938021
panic	-4.25169825939	-2.64807766692	-5.10655951017	-3.58352198211	-4.7393779078	-3.81549128546	9.38136374211
panic attack	-1.11994856871	-0.566498739584	-0.482107567504	-1.16863835956	-1.28754748474	-0.997879339561	0.88047862989
panic attacks	-0.261822524834	-0.0449984839384	-0.168293665276	-1.17990029605	-0.802104453876	-0.664584976631	-0.314207996562
pants	-0.183778751065	-0.841949180345	0.989611534799	1.75846961299	-1.10841492785	-0.169645966041	-0.211487938976
papa	-1.39074239868	-0.558543834787	0.961458507581	-1.47574046691	-1.82244516734	-0.962725186349	3.88308478261
papa johns	-0.98385556892	-1.62898732037	5.91545342557	-0.843459567859	-1.55309608174	-1.11417647179	-3.12604078224
paper	0.436765877332	0.738793659238	-1.20504560508	-0.358612456789	0.375537309578	-0.334236983211	-0.212369484708
papers	-0.379404917567	0.595074132865	-0.146530433281	0.527736902715	0.507053175377	-1.26056667108	0.172017890685
par	-1.13914965263	0.63823102708	1.01200806823	0.543299534414	0.134449754535	0.31760037044	-1.13929080727
para	-1.83176328819	-1.6172931595	3.49293682319	-1.04710025628	-1.1629411885	-1.2631952538	-0.614173416393
parade	1.02433758865	0.637562352169	-0.0587502824284	-0.129411204011	0.495699524262	-1.20083596855	-1.00135855347
paradise	1.93422257773	0.028352503018	-0.553470707844	-0.581276694375	-1.25088278663	0.196651490349	-0.551583002533
paranoid	-1.91312811933	-1.34202501329	0.120147298804	-0.693442188369	-2.35564841544	-1.16354400823	4.78621108673
paranormal	-2.06007810295	-3.69765127287	0.866379152792	-3.14870734531	-3.09577027042	-2.21725884278	4.22106250028
parcel	-2.91185454536	-2.36101604842	-0.13608235748	-0.70625840249	2.53497556039	1.50396840788	-1.58504760852
parent	-0.844755485283	1.59556842409	-0.685971544453	-0.536666826913	0.205494163249	-0.944311260751	0.428802886297
parenthood	-1.48193846024	3.70416583869	-0.437384435457	-0.176213772639	-1.99176717522	-2.10944336403	-1.84814616901
parenting	1.86780712988	-0.361751338578	-3.26799922572	-1.39048943427	0.923443219461	-0.51670919477	1.6551992555
parents	-0.0471585223707	0.90415110947	-1.90431094213	-0.24752500752	0.306949511417	-0.236967994616	0.640594091969
parents and	0.0499174546045	0.79999788322	-0.761195043205	-0.153700978355	-0.178338100044	-1.01333008496	0.498469264735
parents are	0.415181351603	0.116273562743	0.47795788746	-0.239317308264	-0.170186544341	0.0461156997994	-0.604846340723
paris	0.0239480850561	1.2258122685	-1.29534405661	-0.961855683195	-3.11886076914	0.553910405896	1.66681344194
parisattacks	-2.21048898201	1.59332310724	-3.03745085581	-0.99978726996	-2.73405075812	0.0502646987039	2.48467377928
park	-0.544132174756	-0.649242682245	1.63452203134	-0.0746109093332	0.363946992034	0.142128405192	0.000473764546808
parked	0.38786512692	-1.48950283439	0.231486575899	-1.161299706	1.2181846618	0.863013089363	0.179746745121
parker	-0.328046081522	-0.576981627931	1.99993150005	0.265744180298	-0.262716005534	-0.889938695357	-0.397822316402
parking	0.626549900961	-2.52315274532	-1.16204465678	-0.757219345207	2.79877354561	-0.559733529862	-1.13921210625
parking lot	-0.862724936709	0.38402709397	1.04366485745	0.817271314246	-0.722844062625	-0.307983688691	1.71063783474
parks	-0.644760584969	1.88241863122	0.211754202512	-0.152576072094	-0.889861111485	-0.380588609579	-1.06772033881
parliament	-1.86589429558	0.436787258649	0.734256199768	0.64705904147	-0.956634882945	0.762453445112	0.461383878228
part	-0.754754163472	-0.110509737019	0.869580739027	-0.282634036329	0.199726282001	-0.128976566638	0.879279036896
part about	1.15064506844	0.586447348604	-1.08784202431	0.281876772405	-0.670350165976	-0.499240844338	-0.818824682729
part in	1.52739340513	-0.0844147826446	0.372924346059	-0.445915291516	-0.501847741894	-0.641311543518	-0.331948426946
part is	0.319616323772	1.04411335707	-0.873681616505	-0.00371132244784	-0.85546795549	-0.169648656071	-0.12927015394
part of	0.821528619321	-0.168616554445	0.554953435615	0.11365197812	0.0291920696066	-0.239037304081	-0.691140227026
part of my	-0.537574794791	1.07025864879	0.408398657512	0.740497361733	-1.53062251113	0.358556245424	0.0780583820925
part of the	0.395512242967	0.571652994253	-0.198876861354	-0.417654986115	-0.0223574502989	-0.162412393969	0.215408820327
part time	-0.396411427286	-0.0013318529659	1.33020690602	-0.574839477148	-0.202435400764	0.0502331195038	-0.69923746347
part url	0.614117095626	0.69428774552	-0.492468154162	-0.43665215537	0.306134934268	0.580514889056	0.990573130845
particular	0.416648889122	-0.28929670974	0.387794534116	-0.843959987673	0.983380042237	-0.745203524601	0.169965439042
parties	-0.851900527871	0.982973335947	-0.287762909475	0.63681940727	0.387737114842	-0.262458604969	-0.368980733238
partner	0.870844473618	0.0125613976799	0.977916835547	-0.590818636637	-0.229507464526	-0.619205449984	-0.827826067397
partners	-0.242738694018	-0.744023914331	2.56597011629	-0.822716883134	-0.340314789837	-1.20252844736	-0.538726429638
partnership	-0.155523182794	-0.841770662891	2.47020194263	-1.35741643134	-0.961357883513	-1.06023733275	-0.313506826083
parts	-0.841755009053	-1.31501598003	-0.482493939902	2.41086218701	0.308059558268	-0.91342405169	-0.152101856439
parts of	0.68645074305	0.517575546696	-0.229374198604	-0.743341322693	0.318964485942	0.551346718199	-0.323059131039
party	-0.224471624658	-0.177660629394	1.01861818153	0.17582233334	0.472894515145	0.534232178715	-0.46289206455
pas	-0.74609801995	-0.987116752853	2.78573791592	-1.06140894046	-1.20747930046	-0.573624439278	-1.32223999287
pass	-0.473236622093	-0.454619645921	-0.347969753517	0.755619696496	0.248354968002	0.570241563303	0.393407664253
passed	1.20224757522	0.843403963661	-1.38159396422	-0.878449563918	-1.18301065496	1.37300303457	-0.566199229223
passed away	-4.16698570947	4.88314260023	-1.8085008426	-2.15004319679	-3.47359857325	-0.946944140312	-2.67255903967
passenger	-0.474604040754	0.895116829322	0.245190772728	0.406844840573	-0.491779653083	-0.513071958193	0.304134508143
passengers	-1.20974834839	-0.342484317013	-0.257811652404	1.36192417973	0.480675098774	1.11817975849	-0.60139373066
passes	-1.06483540905	0.748413296695	-0.346361909411	0.298440758679	0.51158063364	0.590807107927	-0.288711855193
passing	-0.861389314825	1.54668919011	-1.10744070726	-0.112844277436	-0.468400895459	0.683353660267	0.225712383431
passion	3.05248757284	-0.60776411019	-1.32936648327	-1.45060617993	-0.568198951925	-1.5752182681	-1.33411754228
passionate	1.95085442959	-0.40658255254	-0.096243613076	-0.436182056551	-0.911584677383	0.612511874911	-1.90982446364
passport	-0.251121450906	-0.413848020952	-0.75320607103	-1.08772050147	0.518827156753	1.33360875082	1.340628164
password	-0.691305948478	-1.61996742252	0.386580418227	-1.6711639021	2.17655840397	-0.139006134808	-0.699858399604
past	0.113594848554	0.427203941072	-0.0420499745277	0.0354244910318	0.19954682837	-0.0571858566634	-0.305433336419
past few	0.698997131582	-0.587568017974	-0.154187945799	0.259878960791	0.459795714553	-0.0484135546538	-0.809703842928
past the	-1.61266030096	0.415258241354	0.488874009226	0.451589123069	-0.0454824314813	0.481353113566	0.433491736181
past two	0.292903298452	-0.459070394562	-0.64419840168	0.658178841621	0.540965778938	-0.379477665337	-0.552379687674
past week	0.128955215743	-0.0467247440832	-0.139137512894	0.874193254403	0.0897635749455	-0.0883132380835	-0.536508614876
pasta	0.53314864839	0.155555130456	-0.083175508491	-0.0143143250313	-0.341153201019	-0.133257035702	0.294794800767
pastor	0.949730304674	-0.207472846868	-0.895804304255	0.709708126097	-0.933909009506	0.916717665375	-0.0793191950703
pat	0.665002932125	0.585552541401	0.415128089582	0.0392331592292	-0.967835976072	0.227546966375	-0.470769981764
patch	0.171027758659	-0.0599214536945	1.06211665823	-0.268436181477	0.744382715729	-0.864994397176	-0.506496236462
path	1.96098092216	-0.735575259346	-1.87143030666	-1.11807459175	-0.69009520366	-0.641195063372	0.871898011164
pathetic	-6.30535113148	2.75752939572	-4.60675386476	1.89104158707	-0.0609718354015	-2.70800805142	-3.47080378273
patience	0.122151617596	-2.75971423424	-1.94850876432	-2.5947440297	4.23231298881	-1.35366954508	-1.68021833402
patient	0.425501576769	-0.910799535189	-0.418334074062	-0.086351663029	0.731836237765	0.551304711849	0.452647478976
patiently	0.0170661991513	-0.73549572651	0.400794810026	-0.65918078287	-0.800451277067	-0.695811950859	2.05394387441
patients	-0.804159968023	-0.0408465881849	-0.0305017813356	-0.0685866345663	1.05981522285	0.694856890246	0.89018227556
patrick	-0.203182665397	0.136867059889	2.41818438705	-0.252415989447	-1.41989027894	-0.0415743493549	-1.24209935559
patriots	0.414447670957	-0.288824468744	-0.344299613506	1.31833363564	-0.423889528465	0.11251902191	0.141713250527
pats	-0.629347997164	-0.0404375340951	-0.601039468844	1.01584527794	-0.339012084473	1.06519659534	0.412360722064
pattern	-0.0013579559346	-0.360076043864	-0.00357441654567	-0.408439100273	1.23547086011	-0.505732696141	0.33011499741
paul	-0.137111961611	0.58920051018	2.22696808709	-0.896678858174	-1.73725200449	-0.133871639696	-1.35315678988
pause	0.50213068188	-0.346404386445	0.838683675947	-0.281611533399	0.253962005443	0.346525852732	-0.261106851249
pay	-0.153080074774	-0.405394952405	0.530360781549	0.714112880354	1.08218688304	0.151685518654	-2.59935260611
pay attention	1.05013203502	-0.454874783058	0.253123472804	-1.04503122693	0.874672398498	-0.238953216488	0.468720930922
pay for	0.051474315499	-0.230404631068	-0.906880750818	-0.508801340635	1.36334104944	0.49951976188	-1.13924485273
pay the	-0.3791252046	0.92423731901	-0.611449527723	0.394180368279	-0.411062180243	0.143818527397	0.619460505048
pay to	-0.202089464893	-0.392661834561	0.31368652246	-0.394122329468	1.14264737761	-0.223961821356	-0.60217311894
paycheck	0.953163183947	0.744026995681	-0.612146202763	-0.371816165754	0.503411079674	-1.21189485841	-0.831757973406
paying	-0.103655036095	-0.369176976542	-0.469784271626	0.288357594713	1.33237650843	0.466255759095	-2.00501694542
paying for	-0.389821394342	-0.924679329202	-0.356192059658	0.309957380007	1.56323665372	-0.490974437683	-1.33009902071
payment	-0.915162490166	-0.826418073789	1.03871191097	-0.222509486509	1.75860806167	-0.933293946841	-1.71921542848
payments	-0.947729747447	-1.12387754919	1.14844261047	-0.0102916582201	0.6749843708	1.10082234053	-0.615779061424
pays	1.94311108291	-0.143183617235	-0.176500573615	-0.803220907415	-0.448634565568	0.619281173865	-0.947990418333
pb	0.724254722717	0.198545411174	0.0397944774352	0.0451020980526	-0.496389963691	1.24538436203	-1.15834813778
pc	-1.07221765735	0.267927448678	0.247155861338	-0.669075977717	0.984125952895	-0.294736719648	0.342581537363
pd	-1.2195568775	-0.587502478339	2.651399267	-0.167642305601	-0.811529602266	0.379557730906	0.175866206041
peace	4.59354713638	-1.64513728059	-0.132585587516	-3.92150171745	-2.54344793838	-2.94490845059	-2.30975820312
peace and	0.404925058138	-0.230894127714	-1.560855684	0.439913820256	1.07616108981	-0.357010261695	0.0869413360156
peaceful	1.62034398226	-1.20636739467	-1.85198721759	-1.47064326763	2.00025491827	-0.973610374295	-1.84211919704
peach	-0.679516702254	-0.939839278277	4.07986381536	-1.34727893699	-1.71688552471	-1.09272591232	-1.36008504679
peak	-1.21645315972	-1.28087383485	2.55028587882	-1.53041659643	-0.168599487493	0.0566511342286	1.15270099709
peanut	-0.112123243116	0.0577811239938	2.84070914757	-0.962591966074	-0.0855589108777	-0.352310584577	-1.09228410287
peanut butter	0.924078537887	1.01761221563	-0.297977211908	-0.396824628521	-0.830105066565	-0.18985802932	0.0167690021714
pearl	1.11728491933	0.60351245638	0.300686613543	-0.395079403303	-1.2104445101	-0.37893810211	-1.52323004097
pee	-0.555858890472	-2.15920524557	-1.20221493854	3.27647014512	-0.780231804253	-1.6371472638	-0.484994428639
peed	0.177721471116	-1.68368819964	-1.00149675509	2.13089990209	-0.0330316197683	-0.888302070765	-0.447863503174
peeing	-0.385260126649	-1.28007353499	-0.6904014229	3.26384427847	-0.818331540441	-1.44990132002	-1.0550073901
peek	0.210139208874	-1.77613966125	1.65500587619	-1.06720626685	-1.26161574907	0.157932549716	-0.266705179692
peeps	0.43995954216	0.631017110627	-0.504432612295	0.772114040383	-0.191146398699	-0.0927149022888	-1.49021973553
peeve	-2.41844524041	-2.63808180208	-1.72147680586	0.593187425924	2.01419206636	-1.81039081447	-1.59249496341
pen	-0.450737785235	0.24025298418	-0.203292936093	-0.037068655908	0.222082234109	1.8456544257	-0.239957247953
penalty	-2.30808184796	-1.39958380867	-1.32530322874	-0.0611163931321	0.486494546748	3.29283012589	-1.05164027929
pencil	-0.391653873216	0.917779369362	0.439743757225	-0.326616828285	0.447885830531	0.134803351402	-0.639508796347
penis	-0.520265327671	-0.313220580888	-0.636488444766	2.51556755302	-1.85108287736	0.802923484991	-0.339831139779
penn	-0.711948139809	0.261772873058	1.35925461039	1.27045497593	-0.418515684628	-0.800262311516	-0.81813760979
penny	0.483112641084	-0.942560784835	3.44416058497	-0.806680639757	-1.5225427665	-0.106273308382	-0.856605129082
pens	-1.4276703866	0.603241085363	-0.584076092695	-0.443354547146	1.03429671037	1.42414335358	-0.442651990613
people	-1.3536843985	0.467770938251	-3.27752287579	0.593047484939	1.71320423908	-0.857680649359	-1.13889912555
people actually	-0.336581473235	0.369501928062	-0.124447105547	1.34906886951	-0.157511455109	-0.667639143624	-0.0380568397992
people always	-0.17884367435	0.617337720287	-0.0173890851915	-1.12313294233	0.801020628574	-0.524160303431	-0.923570631353
people and	0.535914151946	0.00909757684429	0.176148371829	0.303175680856	-0.20733689026	-0.417615984599	0.130556700632
people are	0.0292164139249	0.366767035587	-0.851348844416	-0.674249666348	0.249262494451	-0.053049498106	0.461109445644
people are just	-0.283064478942	-0.764914291718	-0.0461046846648	-0.0610177285999	0.997558066134	-1.12922449231	-0.458590692131
people are so	-1.12333766019	-0.570995619193	-0.335663368361	0.309103101326	0.582592751083	-0.127348220458	-1.25496082517
people around	0.775838183899	-0.133618529554	-0.662424408583	-0.31149232326	-0.54913182071	-0.55543728126	0.78617793825
people ask	0.754697499263	-0.0892962902978	-0.219242457536	-1.23034366508	1.11535566441	-0.633464949397	-0.242240254089
people at	-0.198102830779	-0.363085631618	-0.162098843411	0.313624036791	0.725185125374	0.590597067833	0.19257001573
people be	-0.781009751878	0.932934616722	-0.656710453967	0.212699314506	-0.0721506868236	0.1656307696	-0.477800584928
people but	-0.0946780524057	0.726863722337	0.226864874957	-0.262678976271	-1.09022497492	0.986958040554	0.49030955447
people can	0.545869532073	-0.284422366726	-0.184415345121	0.397525843486	-0.496717427546	1.38634528831	-0.952269320578
people can be	-1.7282971882	0.0403798043034	-0.236621450651	-1.0767680425	1.89839720333	0.0464899865138	-0.996036495595
people cant	-0.0213765902415	0.336062366787	0.198551147005	-0.94961200251	0.310749046422	-0.490529849137	-0.461469954814
people do	0.248632422701	0.281396218613	-0.676082461107	0.202585495487	0.217800937026	1.2552155933	-0.698530984001
people dont	0.202133117913	0.987201128255	0.378516962489	-1.17883240386	-0.492037046879	0.638287228554	-0.00559188970216
people dont know	-1.1557154104	0.277328889124	-0.821441333652	-0.426544684303	0.478753899939	0.53059039283	0.655410863328
people feel	0.908083431283	0.477100866288	-0.530162972065	-1.19355018413	0.477225321308	-0.0010609599973	-0.812846463607
people for	0.19449000799	-0.0299527477153	-0.400929614628	0.0746768995001	0.30277089735	-0.406656010624	0.397177620281
